Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0127243798657888,DefaultEntity.17,Input@ServerDevice,3.OnEnteredToAssociatedObject,[End],Process 'Input@ServerDevice.OnEnteredToAssociatedObject' execution ended.
0.0127777777777778,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0127777777777778,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0127777777777778,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0130555555555556' Hours.
0.0127947619398592,DefaultEntity.16,Path4,3.OnReachedEnd,[Begin],Process 'Path4.OnReachedEnd' execution started.
0.0127947619398592,DefaultEntity.16,Path4,3.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.16' transferring from '[EndOfLink] Path4' into node 'Input@Sink1'.
0.0127947619398592,DefaultEntity.16,Input@Sink1,5.OnEnteredToAssociatedObject,[Begin],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution started.
0.0127947619398592,DefaultEntity.16,Input@Sink1,5.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Sink1.Entered'.
0.0127947619398592,DefaultEntity.16,Input@Sink1,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into object 'Sink1'.
0.0127947619398592,DefaultEntity.16,Input@Sink1,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.0127947619398592,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.0127947619398592,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Sink1.InputBuffer'.
0.0127947619398592,DefaultEntity.16,Input@Sink1,7.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.0127947619398592,DefaultEntity.16,Input@Sink1,7.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.0127947619398592,DefaultEntity.16,Input@Sink1,7.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.0127947619398592,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '0.0127947619398592' Hours for tally statistic 'Sink1.TimeInSystem'.
0.0127947619398592,DefaultEntity.16,Sink1,1.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.16'.
0.0127947619398592,--,--,--,--,Object 'DefaultEntity.16' destroyed.
0.0127947619398592, ,Sink1,1.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.0127947619398592, ,Path4,3.OnReachedEnd,[End],Process 'Path4.OnReachedEnd' execution ended.
0.0127947619398592, ,Input@Sink1,5.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0130555555555556,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0130555555555556,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0130555555555556,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0133333333333333' Hours.
0.0130688036497282,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0130688036497282,Source1,Source1,5.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0130688036497282,Source1,Source1,5.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0130688036497282,--,--,--,--,Object 'DefaultEntity.19' created.
0.0130688036497282,DefaultEntity.19,Source1,3.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.19' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0130688036497282,Source1,Source1,5.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0130688036497282,DefaultEntity.19,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0130688036497282,DefaultEntity.19,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.19' ending transfer into station 'Source1.Processing'.
0.0130688036497282,DefaultEntity.19,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.19' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0130688036497282,DefaultEntity.19,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0130688036497282,DefaultEntity.19,Source1,5.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0130688036497282,DefaultEntity.19,Source1,5.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Source1.OutputBuffer'.
0.0130688036497282,DefaultEntity.19,Source1,5.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.19' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0130688036497282,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0130688036497282,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0130688036497282,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.19' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0130688036497282,DefaultEntity.19,Path1,7.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0130688036497282,DefaultEntity.19,Path1,7.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.19.Movement.Rate' the value '5040' Meters per Hour.
0.0130688036497282,DefaultEntity.19,Path1,7.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.19' ending transfer onto link 'Path1'.
0.0130688036497282,DefaultEntity.19,Path1,7.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0130688036497282,DefaultEntity.19,Source1,1.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0130688036497282,DefaultEntity.19,Source1,5.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0130688036497282,DefaultEntity.19,Output@Source1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0131680099989345,DefaultEntity.19,Output@Source1,3.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0131680099989345,DefaultEntity.19,Output@Source1,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0131680099989345,DefaultEntity.19,Output@Source1,3.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0132799354213444,DefaultEntity.17,Model,4.ServerDevice_Entered,[Delay] Delay1,Delaying token for '0.000555555555555556' Hours until time '0.0138354909769' Hours.
0.0132837006960742,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0132837006960742,Source1,Source1,3.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0132837006960742,Source1,Source1,3.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0132837006960742,--,--,--,--,Object 'DefaultEntity.20' created.
0.0132837006960742,DefaultEntity.20,Source1,5.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.20' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0132837006960742,Source1,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0132837006960742,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0132837006960742,DefaultEntity.20,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.20' ending transfer into station 'Source1.Processing'.
0.0132837006960742,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.20' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0132837006960742,DefaultEntity.20,Source1,5.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0132837006960742,DefaultEntity.20,Source1,3.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0132837006960742,DefaultEntity.20,Source1,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.20' ending transfer into station 'Source1.OutputBuffer'.
0.0132837006960742,DefaultEntity.20,Source1,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.20' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0132837006960742,DefaultEntity.20,Output@Source1,5.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0132837006960742,DefaultEntity.20,Output@Source1,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0132837006960742,DefaultEntity.20,Output@Source1,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.20' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0132837006960742,DefaultEntity.20,Path1,7.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0132837006960742,DefaultEntity.20,Path1,7.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.20.Movement.Rate' the value '5040' Meters per Hour.
0.0132837006960742,DefaultEntity.20,Path1,7.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.20' ending transfer onto link 'Path1'.
0.0132837006960742,DefaultEntity.20,Path1,7.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0132837006960742,DefaultEntity.20,Source1,1.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0132837006960742,DefaultEntity.20,Source1,3.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0132837006960742,DefaultEntity.20,Output@Source1,5.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0133333333333333,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0133333333333333,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0133333333333333,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0136111111111111' Hours.
0.0133829070452805,DefaultEntity.20,Output@Source1,5.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0133829070452805,DefaultEntity.20,Output@Source1,5.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0133829070452805,DefaultEntity.20,Output@Source1,5.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0136111111111111,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0136111111111111,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0136111111111111,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0138888888888889' Hours.
0.0138354909769,DefaultEntity.17,Model,4.ServerDevice_Entered,[End],Process 'ServerDevice_Entered' execution ended.
0.0138354909769,DefaultEntity.17,ServerDevice,2.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.17' transferring from '[Station] ServerDevice.InputBuffer' into station 'ServerDevice.Processing'.
0.0138354909769,DefaultEntity.17,ServerDevice,4.OnEnteredProcessing,[Begin],Process 'ServerDevice.OnEnteredProcessing' execution started.
0.0138354909769,DefaultEntity.17,ServerDevice,4.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.17' ending transfer into station 'ServerDevice.Processing'.
0.0138354909769,DefaultEntity.17,ServerDevice,4.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0138354909769,DefaultEntity.17,ServerDevice,4.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0138354909769,DefaultEntity.17,ServerDevice,4.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00229231437840338' Hours until time '0.0161278053553033' Hours.
0.0138354909769,DefaultEntity.17,ServerDevice,2.OnEnteredInputBuffer,[End],Process 'ServerDevice.OnEnteredInputBuffer' execution ended.
0.0138888888888889,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0138888888888889,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0138888888888889,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0141666666666667' Hours.
0.0141666666666667,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0141666666666667,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0141666666666667,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0144444444444444' Hours.
0.014378327459252,DefaultEntity.19,Path1,2.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.014378327459252,DefaultEntity.19,Path1,2.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.19' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.014378327459252,DefaultEntity.19,Input@Server1,5.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.014378327459252,DefaultEntity.19,Input@Server1,5.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.014378327459252,DefaultEntity.19,Input@Server1,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into object 'Server1'.
0.014378327459252,DefaultEntity.19,Input@Server1,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Server1.InputBuffer'.
0.014378327459252,DefaultEntity.19,Input@Server1,1.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.014378327459252,DefaultEntity.19,Input@Server1,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.014378327459252,DefaultEntity.19,Input@Server1,1.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.014378327459252,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.014378327459252,DefaultEntity.19,Path1,2.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.014378327459252,DefaultEntity.19,Input@Server1,5.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0144444444444444,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0144444444444444,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0144444444444444,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0147222222222222' Hours.
0.0145581092552938,DefaultEntity.18,Server1,6.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.18' transferring from '[Station] Server1.Processing' into station 'Server1.OutputBuffer'.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[Begin],Process 'Server1.OnEnteredOutputBuffer' execution started.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.18' ending transfer into station 'Server1.OutputBuffer'.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.18' attempting to release '1' resource(s) of resource type '[ParentObject] Server1'.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.18' released '1' capacity unit(s) of resource 'Server1'.
0.0145581092552938,--,--,--,--,Resource 'Server1' checking its allocation queue which contains '1' item(s).
0.0145581092552938,--,--,--,--,Resource 'Server1' selecting object 'DefaultEntity.19' waiting at rank '1' in its allocation queue.
0.0145581092552938,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' seized '1' capacity unit(s) of resource 'Server1'.
0.0145581092552938,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' completed seize of '1' resource(s) of resource type '[ParentObject] Server1'.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.18' transferring from '[Station] Server1.OutputBuffer' into node 'Output@Server1'.
0.0145581092552938,DefaultEntity.18,Output@Server1,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution started.
0.0145581092552938,DefaultEntity.18,Output@Server1,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Server1.Entered'.
0.0145581092552938,DefaultEntity.18,Output@Server1,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.18' transferring from '[Node] Output@Server1' onto link 'Path3'.
0.0145581092552938,DefaultEntity.18,Path3,1.OnEntered,[Begin],Process 'Path3.OnEntered' execution started.
0.0145581092552938,DefaultEntity.18,Path3,1.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.18.Movement.Rate' the value '5040' Meters per Hour.
0.0145581092552938,DefaultEntity.18,Path3,1.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.18' ending transfer onto link 'Path3'.
0.0145581092552938,DefaultEntity.18,Path3,1.OnEntered,[End],Process 'Path3.OnEntered' execution ended.
0.0145581092552938,DefaultEntity.18,Server1,6.OnEnteredProcessing,[End],Process 'Server1.OnEnteredProcessing' execution ended.
0.0145581092552938,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.19' transferring from '[Station] Server1.InputBuffer' into station 'Server1.Processing'.
0.0145581092552938,DefaultEntity.18,Server1,5.OnEnteredOutputBuffer,[End],Process 'Server1.OnEnteredOutputBuffer' execution ended.
0.0145581092552938,DefaultEntity.18,Output@Server1,2.OnEnteredFromAssociatedObject,[End],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution ended.
0.0145581092552938,DefaultEntity.19,Server1,6.OnEnteredProcessing,[Begin],Process 'Server1.OnEnteredProcessing' execution started.
0.0145581092552938,DefaultEntity.19,Server1,6.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.19' ending transfer into station 'Server1.Processing'.
0.0145581092552938,DefaultEntity.19,Server1,6.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0145581092552938,DefaultEntity.19,Server1,6.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0145581092552938,DefaultEntity.19,Server1,6.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00318400513339811' Hours until time '0.0177421143886919' Hours.
0.0145581092552938,DefaultEntity.19,Server1,3.OnEnteredInputBuffer,[End],Process 'Server1.OnEnteredInputBuffer' execution ended.
0.014593224505598,DefaultEntity.20,Path1,3.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.014593224505598,DefaultEntity.20,Path1,3.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.20' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.014593224505598,DefaultEntity.20,Input@Server1,2.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.014593224505598,DefaultEntity.20,Input@Server1,2.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.014593224505598,DefaultEntity.20,Input@Server1,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.20' transferring from '[Node] Input@Server1' into object 'Server1'.
0.014593224505598,DefaultEntity.20,Input@Server1,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.20' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.20' ending transfer into station 'Server1.InputBuffer'.
0.014593224505598,DefaultEntity.20,Input@Server1,1.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.014593224505598,DefaultEntity.20,Input@Server1,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.014593224505598,DefaultEntity.20,Input@Server1,1.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.20' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.20' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.20' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.014593224505598,DefaultEntity.20,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.20' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.014593224505598,DefaultEntity.20,Path1,3.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.014593224505598,DefaultEntity.20,Input@Server1,2.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0146573156045002,DefaultEntity.18,Output@Server1,2.OnExited,[Begin],Process 'Output@Server1.OnExited' execution started.
0.0146573156045002,DefaultEntity.18,Output@Server1,2.OnExited,[Fire] ExitedEvent,Firing event 'Output@Server1.Exited'.
0.0146573156045002,DefaultEntity.18,Output@Server1,2.OnExited,[End],Process 'Output@Server1.OnExited' execution ended.
0.0147222222222222,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0147222222222222,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0147222222222222,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.015' Hours.
0.015,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.015,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.015,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0152777777777778' Hours.
0.0152777777777778,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0152777777777778,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0152777777777778,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0155555555555556' Hours.
0.0155555555555556,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0155555555555556,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0155555555555556,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0158333333333333' Hours.
0.0158333333333333,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token branching on condition 'True'.
0.0158333333333333,Model,Model,0.OnRunInitialized,[Decide] Decide2,Token sent to 'True' exit.
0.0158333333333333,Model,Model,0.OnRunInitialized,[Delay] Delay2,Delaying token for '0.000277777777777778' Hours until time '0.0161111111111111' Hours.
0.0159073156045002,DefaultEntity.18,Path3,2.OnReachedEnd,[Begin],Process 'Path3.OnReachedEnd' execution started.
0.0159073156045002,DefaultEntity.18,Path3,2.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.18' transferring from '[EndOfLink] Path3' into node 'Input@ServerDevice'.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,3.OnEnteredToAssociatedObject,[Begin],Process 'Input@ServerDevice.OnEnteredToAssociatedObject' execution started.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,3.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@ServerDevice.Entered'.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.18' transferring from '[Node] Input@ServerDevice' into object 'ServerDevice'.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.18' transferring from '[Node] Input@ServerDevice' into station 'ServerDevice.InputBuffer'.
0.0159073156045002,DefaultEntity.18,ServerDevice,1.OnEnteredInputBuffer,[Begin],Process 'ServerDevice.OnEnteredInputBuffer' execution started.
0.0159073156045002,DefaultEntity.18,ServerDevice,1.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.18' ending transfer into station 'ServerDevice.InputBuffer'.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,7.OnExited,[Begin],Process 'Input@ServerDevice.OnExited' execution started.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,7.OnExited,[Fire] ExitedEvent,Firing event 'Input@ServerDevice.Exited'.
0.0159073156045002,DefaultEntity.18,Input@ServerDevice,7.OnExited,[End],Process 'Input@ServerDevice.OnExited' execution ended.
0.0159073156045002,DefaultEntity.18,ServerDevice,1.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' checking availability to seize '1' resource(s) of resource type '[ParentObject] ServerDevice'.
0.0159073156045002,DefaultEntity.18,ServerDevice,1.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' unable to seize '1' capacity unit(s) of resource 'ServerDevice'. Insufficient capacity available.
